"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Frequency of Transit Service per Square Mile","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4d","TimeFrame","GeoVintage","Source","Location"
"Block Group","480259502013","TX","480259502013","=""480259502013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259502021","TX","480259502021","=""480259502021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259502022","TX","480259502022","=""480259502022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259502023","TX","480259502023","=""480259502023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259502024","TX","480259502024","=""480259502024""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259503001","TX","480259503001","=""480259503001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259503002","TX","480259503002","=""480259503002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259503003","TX","480259503003","=""480259503003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259503004","TX","480259503004","=""480259503004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259503005","TX","480259503005","=""480259503005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259504001","TX","480259504001","=""480259504001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259504002","TX","480259504002","=""480259504002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505001","TX","480259505001","=""480259505001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505002","TX","480259505002","=""480259505002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505003","TX","480259505003","=""480259505003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505004","TX","480259505004","=""480259505004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505005","TX","480259505005","=""480259505005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505006","TX","480259505006","=""480259505006""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259505007","TX","480259505007","=""480259505007""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480259506001","TX","480259506001","=""480259506001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270201001","TX","480270201001","=""480270201001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270201002","TX","480270201002","=""480270201002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270201003","TX","480270201003","=""480270201003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270202011","TX","480270202011","=""480270202011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270202012","TX","480270202012","=""480270202012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270202021","TX","480270202021","=""480270202021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270202022","TX","480270202022","=""480270202022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270202023","TX","480270202023","=""480270202023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270203001","TX","480270203001","=""480270203001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270203002","TX","480270203002","=""480270203002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270204011","TX","480270204011","=""480270204011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270204012","TX","480270204012","=""480270204012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270204021","TX","480270204021","=""480270204021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270205001","TX","480270205001","=""480270205001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270205002","TX","480270205002","=""480270205002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270205003","TX","480270205003","=""480270205003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270206001","TX","480270206001","=""480270206001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270206002","TX","480270206002","=""480270206002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270206003","TX","480270206003","=""480270206003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270207011","TX","480270207011","=""480270207011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270207012","TX","480270207012","=""480270207012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270207021","TX","480270207021","=""480270207021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270207022","TX","480270207022","=""480270207022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270208001","TX","480270208001","=""480270208001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270208002","TX","480270208002","=""480270208002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270208003","TX","480270208003","=""480270208003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270209001","TX","480270209001","=""480270209001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270209002","TX","480270209002","=""480270209002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210001","TX","480270210001","=""480270210001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210002","TX","480270210002","=""480270210002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210003","TX","480270210003","=""480270210003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210004","TX","480270210004","=""480270210004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210005","TX","480270210005","=""480270210005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270210006","TX","480270210006","=""480270210006""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270211001","TX","480270211001","=""480270211001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270211002","TX","480270211002","=""480270211002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270211003","TX","480270211003","=""480270211003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270211004","TX","480270211004","=""480270211004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270211005","TX","480270211005","=""480270211005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212011","TX","480270212011","=""480270212011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212012","TX","480270212012","=""480270212012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212013","TX","480270212013","=""480270212013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212021","TX","480270212021","=""480270212021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212022","TX","480270212022","=""480270212022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212023","TX","480270212023","=""480270212023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212031","TX","480270212031","=""480270212031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270212032","TX","480270212032","=""480270212032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213011","TX","480270213011","=""480270213011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213012","TX","480270213012","=""480270213012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213013","TX","480270213013","=""480270213013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213021","TX","480270213021","=""480270213021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213022","TX","480270213022","=""480270213022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213031","TX","480270213031","=""480270213031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213032","TX","480270213032","=""480270213032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270213033","TX","480270213033","=""480270213033""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270214001","TX","480270214001","=""480270214001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270214002","TX","480270214002","=""480270214002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270214003","TX","480270214003","=""480270214003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270215001","TX","480270215001","=""480270215001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270215002","TX","480270215002","=""480270215002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270215003","TX","480270215003","=""480270215003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216011","TX","480270216011","=""480270216011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216012","TX","480270216012","=""480270216012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216013","TX","480270216013","=""480270216013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216014","TX","480270216014","=""480270216014""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216015","TX","480270216015","=""480270216015""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480270216021","TX","480270216021","=""480270216021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
